"ID","householdID","communityID","Birth_Year","Birth_Month","ba003","Current_Hukou","Marital_Status","bf004","Adult_Edu","Age_2011","Edu_Group","Area_Type"
"16010410402","160104104","1601041",1949,3,1,"2","1",NA,0,62,4,"2"
"16010410601","160104106","1601041",1947,1,1,"2","1",NA,0,64,4,"2"
"16010410602","160104106","1601041",1949,7,1,"2","1",NA,0,62,2,"2"
"16010410901","160104109","1601041",1935,2,2,"2","5",1,0,76,1,"2"
"16010411001","160104110","1601041",1936,5,1,"2","5",2,0,75,1,"2"
"16010411101","160104111","1601041",1944,12,1,"2","5",7,0,67,3,"2"
"16010411301","160104113","1601041",1947,5,2,"2","4",5,0,64,3,"2"
"16010411401","160104114","1601041",1931,11,1,"2","5",1,0,80,3,"2"
"16010411501","160104115","1601041",1945,11,1,"2","5",1,0,66,1,"2"
"16010411901","160104119","1601041",1925,7,1,"2","5",1,0,86,1,"2"
"16010412301","160104123","1601041",1951,10,1,"2","4",5,0,60,3,"2"
"16010412401","160104124","1601041",1949,8,1,"2","1",NA,0,62,3,"2"
"16010412402","160104124","1601041",1951,12,2,"2","1",NA,0,60,3,"2"
"16010412601","160104126","1601041",1937,2,2,"2","5",5,0,74,4,"2"
"16010420301","160104203","1601042",1939,7,1,"2","5",2,0,72,2,"2"
"16010420501","160104205","1601042",1941,6,1,"2","1",NA,0,70,3,"2"
"16010420502","160104205","1601042",1936,12,2,"2","1",NA,0,75,3,"2"
"16010420701","160104207","1601042",1949,7,1,"2","1",NA,0,62,3,"2"
"16010420801","160104208","1601042",1948,2,2,"2","5",4,0,63,1,"2"
"16010421102","160104211","1601042",1951,2,1,"2","1",NA,0,60,3,"2"
"16010421301","160104213","1601042",1938,2,1,"2","1",NA,0,73,3,"2"
"16010421302","160104213","1601042",1937,11,2,"2","1",NA,0,74,3,"2"
"16010421601","160104216","1601042",1938,3,2,"2","5",9,0,73,4,"2"
"16010421901","160104219","1601042",1940,6,1,"2","1",NA,0,71,1,"2"
"16010422201","160104222","1601042",1948,10,1,"2","5",7,0,63,2,"2"
"16010422601","160104226","1601042",1937,10,1,"2","1",NA,0,74,2,"2"
"16010422602","160104226","1601042",1938,7,1,"2","1",NA,0,73,1,"2"
"16010422701","160104227","1601042",1951,10,1,"2","1",NA,0,60,3,NA
"16010422801","160104228","1601042",1950,11,1,"2","1",NA,0,61,3,"2"
"16010430101","160104301","1601043",1951,10,1,"2","2",NA,0,60,3,"2"
"16010430301","160104303","1601043",1949,2,1,"2","1",NA,0,62,4,"2"
"16010430501","160104305","1601043",1939,4,1,"2","1",NA,0,72,2,"2"
"16010430502","160104305","1601043",1935,10,1,"2","1",NA,0,76,3,"2"
"16010430601","160104306","1601043",1941,4,2,"2","1",NA,0,70,3,"2"
"16010430602","160104306","1601043",1937,8,2,"2","1",NA,1,74,2,"2"
"16010430801","160104308","1601043",1947,4,1,"2","1",NA,0,64,3,"2"
"16010430802","160104308","1601043",1950,4,1,"2","1",NA,0,61,1,"2"
"16010431002","160104310","1601043",1940,11,2,"2","1",NA,0,71,4,"2"
"16115910401","161159104","1611591",1949,5,2,"1","1",NA,0,62,1,"1"
"16115910402","161159104","1611591",1945,8,1,"1","1",NA,0,66,2,"1"
"16115911001","161159110","1611591",1951,11,2,"1","1",NA,0,60,1,"1"
"16115911002","161159110","1611591",1947,11,2,"1","1",NA,0,64,2,"1"
"16115911101","161159111","1611591",1937,2,2,"1","5",2,0,74,1,"1"
"16115911401","161159114","1611591",1933,5,2,"1","1",NA,0,78,1,"1"
"16115911402","161159114","1611591",1928,3,2,"1","1",NA,0,83,1,"1"
"16115911501","161159115","1611591",1939,2,2,"1","5",4,0,72,2,"1"
"16115911702","161159117","1611591",1949,10,2,"1","1",NA,0,62,1,"1"
"16115912001","161159120","1611591",1949,8,2,"1","5",4,0,62,3,"1"
"16115912102","161159121","1611591",1950,8,2,"1","1",NA,0,61,1,"1"
"16115912201","161159122","1611591",1949,10,2,"1","5",4,0,62,2,"1"
"16115912301","161159123","1611591",1936,5,2,"1","5",2,0,75,1,"1"
"16115920201","161159202","1611592",1937,11,2,"1","1",NA,0,74,2,"2"
"16115920202","161159202","1611592",1938,1,2,"1","1",NA,0,73,2,"2"
"16115920301","161159203","1611592",1946,12,2,"1","1",NA,0,65,3,"1"
"16115920302","161159203","1611592",1942,3,2,"1","1",NA,0,69,4,"1"
"16115920401","161159204","1611592",1946,9,2,"1","1",NA,0,65,2,"1"
"16115920402","161159204","1611592",1943,1,2,"1","1",NA,0,68,2,"1"
"16115920601","161159206","1611592",1933,8,2,"1","1",NA,1,78,1,"1"
"16115920602","161159206","1611592",1939,6,2,"1","1",NA,0,72,1,"1"
"16115921201","161159212","1611592",1940,5,2,"1","1",NA,0,71,3,"1"
"16115921202","161159212","1611592",1941,8,2,"1","1",NA,0,70,3,"1"
"16115921301","161159213","1611592",1943,7,1,"1","6",NA,0,68,2,"1"
"16115921401","161159214","1611592",1946,10,2,"2","1",NA,0,65,3,"1"
"16115921402","161159214","1611592",1948,8,2,"1","1",NA,0,63,1,"1"
"16115921601","161159216","1611592",1946,1,2,"2","1",NA,0,65,1,"1"
"16115921602","161159216","1611592",1939,12,2,"2","1",NA,0,72,4,"1"
"16115921701","161159217","1611592",1939,8,2,"1","5",4,0,72,2,"1"
"16115921801","161159218","1611592",1942,6,2,"1","1",NA,0,69,2,"1"
"16115921802","161159218","1611592",1945,3,2,"1","1",NA,0,66,1,"1"
"16115921902","161159219","1611592",1951,6,1,"1","1",NA,0,60,1,"1"
"16115922001","161159220","1611592",1939,9,2,"1","1",NA,0,72,2,"1"
"16115922002","161159220","1611592",1945,2,2,"1","1",NA,0,66,3,"1"
"16115930301","161159303","1611593",1948,3,2,"2","1",NA,0,63,3,"2"
"16115930302","161159303","1611593",1951,11,2,"2","1",NA,0,60,3,"2"
"16115930401","161159304","1611593",1949,4,2,"2","5",8,0,62,3,"2"
"16115930601","161159306","1611593",1941,10,2,"1","1",NA,0,70,1,"1"
"16115930602","161159306","1611593",1941,5,2,"2","1",NA,0,70,2,"1"
"16115930701","161159307","1611593",1937,10,2,"2","5",2,0,74,1,"2"
"16243110101","162431101","1624311",1950,5,2,"2","1",NA,0,61,3,"2"
"16243110102","162431101","1624311",1950,11,2,"2","1",NA,0,61,2,"2"
"16243110301","162431103","1624311",1935,10,1,"1","1",NA,0,76,1,"2"
"16243110401","162431104","1624311",1936,11,2,"2","5",4,0,75,2,"2"
"16243110701","162431107","1624311",1930,7,2,"2","1",NA,0,81,2,"2"
"16243110702","162431107","1624311",1931,7,1,"2","1",NA,0,80,1,"2"
"16243110801","162431108","1624311",1941,10,2,"2","5",9,0,70,4,"2"
"16243110901","162431109","1624311",1934,3,1,"2","5",1,1,77,1,"2"
"16243120101","162431201","1624312",1950,4,1,"1","1",NA,0,61,1,"1"
"16243120102","162431201","1624312",1951,8,1,"1","1",NA,0,60,1,"1"
"16243120301","162431203","1624312",1938,5,1,"1","1",NA,0,73,2,"1"
"16243120302","162431203","1624312",1938,10,2,"1","1",NA,0,73,2,"1"
"16243120801","162431208","1624312",1934,8,2,"1","1",NA,0,77,2,"1"
"16243120802","162431208","1624312",1933,12,2,"1","1",NA,0,78,1,"1"
"16243120901","162431209","1624312",1947,9,2,"1","1",NA,0,64,1,"1"
"16243120902","162431209","1624312",1947,8,2,"2","1",NA,0,64,2,"1"
"16243121001","162431210","1624312",1948,5,1,"1","1",NA,0,63,2,"1"
"16243121002","162431210","1624312",1948,1,1,"1","1",NA,0,63,2,"1"
"16243121301","162431213","1624312",1948,1,2,"1","5",4,0,63,1,"1"
"16243121501","162431215","1624312",1929,4,2,"1","1",NA,0,82,2,"1"
"16243121502","162431215","1624312",1932,8,2,"1","1",NA,0,79,1,"1"
"16243121701","162431217","1624312",1941,9,2,"1","5",2,0,70,1,"1"
"16243121801","162431218","1624312",1943,7,2,"1","1",NA,0,68,2,"1"
"16243121802","162431218","1624312",1947,10,1,"1","1",NA,0,64,2,"1"
"16243121901","162431219","1624312",1942,6,2,"1","1",NA,0,69,2,"1"
"16243121902","162431219","1624312",1949,1,1,"1","1",NA,0,62,1,"1"
"16243122101","162431221","1624312",1936,6,2,"1","1",NA,0,75,2,"1"
"16243122102","162431221","1624312",1939,11,2,"1","1",NA,0,72,2,"1"
"16243122202","162431222","1624312",1946,6,1,"1","1",NA,0,65,1,"1"
"16243122401","162431224","1624312",1941,8,2,"1","1",NA,0,70,2,"1"
"16243122402","162431224","1624312",1941,2,2,"1","1",NA,0,70,2,"1"
"16243122501","162431225","1624312",1951,6,1,"1","5",5,0,60,1,"1"
"16243122701","162431227","1624312",1941,2,2,"1","1",NA,0,70,2,"1"
"16243122702","162431227","1624312",1938,12,2,"1","1",NA,0,73,2,"1"
"16243122801","162431228","1624312",1948,5,1,"1","1",NA,0,63,2,"1"
"16243122802","162431228","1624312",1950,8,1,"1","1",NA,0,61,3,"1"
"16243130101","162431301","1624313",1950,0,1,"2","1",NA,0,61,3,"2"
"16243130401","162431304","1624313",1940,6,1,"2","1",NA,0,71,4,"2"
"16243130402","162431304","1624313",1938,7,1,"2","1",NA,0,73,3,"2"
"16600610501","166006105","1660061",1945,10,2,"1","1",NA,0,66,1,"1"
"16600610502","166006105","1660061",1945,5,2,"1","1",NA,0,66,3,"1"
"16600610701","166006107","1660061",1933,7,2,"1","5",2,0,78,1,"1"
"16600610801","166006108","1660061",1932,10,2,"1","1",NA,0,79,1,"1"
"16600610802","166006108","1660061",1931,11,2,"1","1",NA,0,80,1,"1"
"16600610901","166006109","1660061",1929,4,2,"1","5",4,1,82,1,"1"
"16600611101","166006111","1660061",1946,12,2,"1","1",NA,0,65,1,"1"
"16600611601","166006116","1660061",1946,12,2,"1","1",NA,0,65,2,"1"
"16600611701","166006117","1660061",1935,3,2,"1","5",1,0,76,1,"1"
"16600620101","166006201","1660062",1936,4,1,"1","5",1,0,75,1,"1"
"16600620301","166006203","1660062",1937,10,2,"1","1",NA,0,74,2,"1"
"16600620302","166006203","1660062",1943,1,2,"1","1",NA,0,68,1,"1"
"16600620401","166006204","1660062",1931,10,1,"1","5",1,0,80,1,"1"
"16600620601","166006206","1660062",1948,1,2,"1","1",NA,0,63,3,"1"
"16600620602","166006206","1660062",1950,1,2,"1","1",NA,0,61,1,"1"
"16600621401","166006214","1660062",1950,5,2,"1","1",NA,0,61,1,"1"
"16600621402","166006214","1660062",1949,6,2,"1","1",NA,0,62,1,"1"
"16600621601","166006216","1660062",1945,9,2,"2","1",NA,0,66,1,"1"
"16600621602","166006216","1660062",1950,3,2,"1","1",NA,0,61,1,"1"
"16600621701","166006217","1660062",1926,11,2,"1","5",1,0,85,1,"1"
"16600621901","166006219","1660062",1950,8,2,"1","1",NA,0,61,1,"1"
"16600621902","166006219","1660062",1951,12,2,"1","1",NA,0,60,2,"1"
"16600622101","166006221","1660062",1951,4,2,"1","1",NA,0,60,1,"1"
"16600622102","166006221","1660062",1949,12,2,"1","1",NA,0,62,1,"1"
"16600622201","166006222","1660062",1945,6,2,"1","1",NA,0,66,3,"1"
"16600622202","166006222","1660062",1947,2,2,"1","1",NA,0,64,4,"1"
"16600630102","166006301","1660063",1949,12,2,"1","1",NA,0,62,1,"1"
"16600630301","166006303","1660063",1948,5,2,"1","1",NA,0,63,1,"1"
"16600630302","166006303","1660063",1947,1,2,"1","1",NA,0,64,3,"1"
"16600630402","166006304","1660063",1950,5,2,"1","1",NA,0,61,1,"1"
"16600630501","166006305","1660063",1938,6,2,"1","1",NA,0,73,1,"1"
"16600630502","166006305","1660063",1936,4,2,"1","1",NA,0,75,1,"1"
"16600630702","166006307","1660063",1951,9,2,"1","1",NA,0,60,2,"1"
"16600630801","166006308","1660063",1951,3,2,"1","1",NA,0,60,1,"1"
"16600630802","166006308","1660063",1949,8,2,"1","1",NA,0,62,2,"1"
"16600631201","166006312","1660063",1949,8,2,"1","1",NA,0,62,1,"1"
"16600631302","166006313","1660063",1951,10,2,"1","1",NA,0,60,1,"1"
"16600631501","166006315","1660063",1951,2,2,"1","5",1,0,60,2,"1"
"16600631702","166006317","1660063",1949,12,2,"1","1",NA,0,62,2,"1"
"16600631801","166006318","1660063",1946,7,2,"1","2",NA,0,65,3,"1"
"16600632001","166006320","1660063",1951,12,2,"1","1",NA,0,60,1,"1"
"16823110101","168231101","1682311",1941,6,2,"1","4",4,0,70,2,"1"
"16823110401","168231104","1682311",1945,4,2,"1","1",NA,0,66,2,"1"
"16823110501","168231105","1682311",1948,9,2,"1","1",NA,0,63,1,"1"
"16823110502","168231105","1682311",1948,7,2,"1","1",NA,0,63,3,"1"
"16823110701","168231107","1682311",1951,8,2,"1","1",NA,0,60,1,"1"
"16823110702","168231107","1682311",1947,8,2,"1","1",NA,0,64,2,"1"
"16823110901","168231109","1682311",1951,3,2,"1","1",NA,0,60,2,"1"
"16823111401","168231114","1682311",1947,11,2,"1","1",NA,0,64,2,"1"
"16823111402","168231114","1682311",1948,9,1,"1","1",NA,0,63,2,"1"
"16823111501","168231115","1682311",1951,8,2,"1","1",NA,0,60,2,"1"
"16823111502","168231115","1682311",1951,2,2,"1","1",NA,0,60,3,"1"
"16823111801","168231118","1682311",1948,3,2,"1","1",NA,0,63,2,"1"
"16823111802","168231118","1682311",1951,1,2,"1","1",NA,0,60,2,"1"
"16823111901","168231119","1682311",1950,10,2,"1","2",NA,0,61,2,"1"
"16823112101","168231121","1682311",1948,1,2,"1","1",NA,0,63,2,"1"
"16823112102","168231121","1682311",1948,10,2,"1","1",NA,0,63,1,"1"
"16823112201","168231122","1682311",1947,4,2,"1","5",5,0,64,3,"1"
"16823112301","168231123","1682311",1917,9,2,"1","5",3,0,94,1,"1"
"16823112401","168231124","1682311",1947,10,2,"1","1",NA,0,64,2,"1"
"16823112402","168231124","1682311",1951,1,2,"1","1",NA,0,60,3,"1"
"16823112601","168231126","1682311",1951,8,2,"1","1",NA,0,60,2,"1"
"16823112602","168231126","1682311",1949,2,2,"1","1",NA,0,62,2,"1"
"16823112801","168231128","1682311",1934,8,2,"1","1",NA,0,77,2,"1"
"16823112802","168231128","1682311",1941,1,2,"1","1",NA,0,70,2,"1"
"16823120201","168231202","1682312",1940,10,2,"1","5",4,0,71,1,"1"
"16823120301","168231203","1682312",1936,3,2,"1","1",NA,0,75,1,"1"
"16823120302","168231203","1682312",1929,8,2,"1","1",NA,0,82,1,"1"
"16823120401","168231204","1682312",1933,11,2,"1","1",NA,0,78,2,"1"
"16823120402","168231204","1682312",1945,4,2,"1","1",NA,0,66,3,"1"
"16823120501","168231205","1682312",1951,7,2,"1","1",NA,0,60,1,"1"
"16823120502","168231205","1682312",1948,12,2,"2","1",NA,0,63,2,"1"
"16823120702","168231207","1682312",1940,6,2,"1","1",NA,0,71,2,"1"
"16823121001","168231210","1682312",1934,9,2,"1","1",NA,0,77,1,"1"
"16823121002","168231210","1682312",1938,1,2,"1","1",NA,0,73,2,"1"
"16823121101","168231211","1682312",1936,10,2,"1","5",1,0,75,1,"1"
"16823121201","168231212","1682312",1950,3,2,"1","1",NA,0,61,1,"1"
"16823121202","168231212","1682312",1946,11,2,"1","1",NA,0,65,2,"1"
"16823122201","168231222","1682312",1950,3,2,"1","1",NA,0,61,2,"1"
"16823122601","168231226","1682312",1935,4,1,"1","5",1,0,76,2,"1"
"16823130101","168231301","1682313",1945,6,2,"2","1",NA,0,66,3,"2"
"16823130102","168231301","1682313",1946,1,2,"2","1",NA,1,65,4,"2"
"16823130201","168231302","1682313",1939,6,2,"2","1",NA,0,72,2,"2"
"16823130202","168231302","1682313",1942,11,2,"2","1",NA,0,69,4,"2"
"16823130301","168231303","1682313",1933,8,2,"2","1",NA,1,78,4,"2"
"16823130302","168231303","1682313",1931,12,2,"2","1",NA,0,80,1,"2"
"16823130801","168231308","1682313",1943,1,2,"2","1",NA,1,68,4,"2"
"16823130802","168231308","1682313",1943,3,2,"2","1",NA,0,68,2,"2"
"16823131001","168231310","1682313",1943,5,2,"2","5",5,1,68,4,"2"
"16823131101","168231311","1682313",1941,8,2,"2","1",NA,0,70,3,"2"
"16823131102","168231311","1682313",1938,12,2,"2","1",NA,1,73,3,"2"
"16823131201","168231312","1682313",1940,1,2,"2","1",NA,0,71,2,"2"
"16823131202","168231312","1682313",1938,6,1,"2","1",NA,0,73,2,"2"
"16823131301","168231313","1682313",1944,10,2,"2","5",9,0,67,3,"2"
"16823131701","168231317","1682313",1948,2,1,"2","1",NA,1,63,3,"2"
"16823131702","168231317","1682313",1946,1,2,"2","1",NA,1,65,4,"2"
"16823131801","168231318","1682313",1942,7,2,"2","1",NA,0,69,2,"2"
"16823131802","168231318","1682313",1942,9,2,"2","1",NA,1,69,4,"2"
"16823131901","168231319","1682313",1934,9,2,"2","1",NA,0,77,1,"2"
"16823131902","168231319","1682313",1934,5,2,"2","1",NA,0,77,1,"2"
"16823132101","168231321","1682313",1947,10,2,"2","1",NA,0,64,3,"2"
"16823132102","168231321","1682313",1948,10,2,"2","1",NA,1,63,1,"2"
"16823132202","168231322","1682313",1935,7,2,"2","1",NA,1,76,2,"2"
"17115910201","171159102","1711591",1947,1,2,"1","1",NA,0,64,2,"1"
"17115910501","171159105","1711591",1941,12,1,"2","1",NA,0,70,1,"1"
"17115910502","171159105","1711591",1946,7,1,"1","1",NA,0,65,2,"1"
"17115911001","171159110","1711591",1949,5,2,"1","5",4,0,62,1,"1"
"17115911101","171159111","1711591",1943,8,2,"1","1",NA,0,68,1,"1"
"17115911102","171159111","1711591",1942,7,2,"1","1",NA,0,69,2,"1"
"17115911301","171159113","1711591",1939,7,1,"1","1",NA,0,72,2,"1"
"17115911302","171159113","1711591",1937,8,1,"1","1",NA,0,74,2,"1"
"17115911601","171159116","1711591",1941,12,1,"1","1",NA,0,70,1,"1"
"17115911602","171159116","1711591",1937,12,1,"1","1",NA,0,74,1,"1"
"17115911702","171159117","1711591",1949,7,1,"1","1",NA,0,62,2,"1"
"17115912101","171159121","1711591",1936,10,1,"2","1",NA,0,75,2,"1"
"17115912102","171159121","1711591",1942,5,1,"1","1",NA,0,69,1,"1"
"17115912301","171159123","1711591",1943,11,2,"1","1",NA,0,68,2,"1"
"17115912302","171159123","1711591",1949,12,2,"1","1",NA,0,62,2,"1"
"17115912502","171159125","1711591",1950,3,2,"2","1",NA,0,61,2,"1"
"17115912702","171159127","1711591",1949,1,2,"2","1",NA,0,62,4,"1"
"17115912801","171159128","1711591",1924,6,2,"1","5",1,0,87,1,"1"
"17115912901","171159129","1711591",1935,4,2,"1","5",4,0,76,1,"1"
"17115920301","171159203","1711592",1946,10,1,"1","5",1,0,65,3,"1"
"17115920402","171159204","1711592",1950,10,1,"1","1",NA,0,61,3,"1"
"17115920601","171159206","1711592",1946,3,1,"2","1",NA,0,65,1,"1"
"17115920602","171159206","1711592",1948,12,1,"1","1",NA,0,63,2,"1"
"17115920901","171159209","1711592",1931,11,1,"1","1",NA,0,80,1,"1"
"17115920902","171159209","1711592",1933,2,1,"2","1",NA,0,78,1,"1"
"17115921001","171159210","1711592",1943,3,1,"1","1",NA,0,68,1,"1"
"17115921002","171159210","1711592",1944,7,1,"1","1",NA,0,67,1,"1"
"17115921201","171159212","1711592",1948,10,2,"1","1",NA,0,63,1,"1"
"17115921301","171159213","1711592",1943,3,1,"1","4",1,0,68,1,"1"
"17115921601","171159216","1711592",1950,3,1,"1","1",NA,0,61,3,"1"
"17115922102","171159221","1711592",1941,10,2,"1","1",NA,0,70,1,"1"
"17115922201","171159222","1711592",1950,10,1,"1","5",4,0,61,1,"1"
"17115922301","171159223","1711592",1946,5,2,"2","1",NA,1,65,3,"1"
"17115922302","171159223","1711592",1947,12,2,"1","1",NA,0,64,2,"1"
"17115922402","171159224","1711592",1950,3,1,"1","1",NA,0,61,3,"1"
"17115922701","171159227","1711592",1929,5,1,"1","1",NA,0,82,1,"1"
"17115922702","171159227","1711592",1929,4,1,"1","1",NA,1,82,1,"1"
"17115930401","171159304","1711593",1943,3,2,"1","5",1,0,68,1,"1"
"17115930501","171159305","1711593",1924,12,1,"1","1",NA,0,87,1,"1"
"17115930502","171159305","1711593",1929,2,1,"1","1",NA,0,82,1,"1"
"17115930601","171159306","1711593",1930,6,1,"1","5",1,1,81,1,"1"
"17115930701","171159307","1711593",1934,2,1,"1","1",NA,0,77,1,"1"
"17115930702","171159307","1711593",1943,10,2,"1","1",NA,0,68,1,"1"
"17115930801","171159308","1711593",1937,12,1,"1","5",1,0,74,1,"1"
"17115931001","171159310","1711593",1949,3,1,"1","1",NA,0,62,1,"1"
"17115931002","171159310","1711593",1947,4,1,"1","1",NA,0,64,2,"1"
"17115931401","171159314","1711593",1951,8,1,"1","6",NA,0,60,2,"1"
"17115931602","171159316","1711593",1950,4,2,"1","1",NA,0,61,2,"1"
"17115931701","171159317","1711593",1951,7,2,"1","5",1,0,60,1,"1"
"17115932001","171159320","1711593",1950,11,1,"1","1",NA,0,61,1,"1"
"17115932002","171159320","1711593",1935,2,1,"1","1",NA,0,76,1,"1"
"17115932201","171159322","1711593",1950,10,1,"1","2",NA,0,61,3,"1"
"17115932202","171159322","1711593",1947,10,1,"1","2",NA,0,64,2,"1"
"17115932301","171159323","1711593",1933,11,2,"1","1",NA,0,78,1,"1"
"17115932302","171159323","1711593",1939,3,2,"1","1",NA,0,72,1,"1"
"17115932401","171159324","1711593",1938,4,2,"1","1",NA,0,73,1,"1"
"17115932402","171159324","1711593",1940,10,2,"1","1",NA,0,71,1,"1"
"17464310101","174643101","1746431",1948,6,2,"1","1",NA,0,63,2,"1"
"17464310301","174643103","1746431",1949,1,2,"1","1",NA,0,62,2,"1"
"17464310302","174643103","1746431",1945,9,2,"1","1",NA,0,66,1,"1"
"17464310401","174643104","1746431",1941,10,2,"1","1",NA,0,70,3,"1"
"17464310402","174643104","1746431",1943,2,2,"1","1",NA,0,68,1,"1"
"17464310702","174643107","1746431",1944,11,2,"2","1",NA,1,67,4,"1"
"17464310801","174643108","1746431",1939,4,2,"1","1",NA,0,72,1,"1"
"17464310802","174643108","1746431",1945,9,2,"1","1",NA,0,66,2,"1"
"17464310901","174643109","1746431",1948,8,2,"1","5",1,0,63,1,"1"
"17464311101","174643111","1746431",1945,12,2,"1","1",NA,0,66,3,"1"
"17464311102","174643111","1746431",1951,7,2,"1","1",NA,0,60,1,"1"
"17464311201","174643112","1746431",1943,6,2,"1","1",NA,0,68,3,"1"
"17464311202","174643112","1746431",1951,7,2,"1","1",NA,0,60,1,"1"
"17464311301","174643113","1746431",1950,11,2,"1","1",NA,0,61,1,"1"
"17464311302","174643113","1746431",1945,5,2,"1","1",NA,0,66,3,"1"
"17464311401","174643114","1746431",1931,10,2,"1","1",NA,0,80,1,"1"
"17464311402","174643114","1746431",1938,9,2,"1","1",NA,0,73,1,"1"
"17464311501","174643115","1746431",1933,5,2,"1","5",1,0,78,1,"1"
"17464311601","174643116","1746431",1926,12,2,"1","1",NA,0,85,1,"1"
"17464311602","174643116","1746431",1928,8,2,"1","1",NA,0,83,1,"1"
"17464311801","174643118","1746431",1931,4,2,"1","1",NA,0,80,1,"1"
"17464311802","174643118","1746431",1932,4,2,"1","1",NA,0,79,1,"1"
"17464311901","174643119","1746431",1951,4,2,"1","1",NA,0,60,1,"1"
"17464311902","174643119","1746431",1946,4,2,"2","1",NA,0,65,3,"1"
"17464312101","174643121","1746431",1951,7,2,"1","5",2,0,60,1,"1"
"17464312401","174643124","1746431",1948,7,2,"1","1",NA,0,63,1,"1"
"17464312901","174643129","1746431",1941,8,2,"1","5",1,0,70,1,"1"
"17464313101","174643131","1746431",1944,9,2,"1","1",NA,0,67,1,"1"
"17464313102","174643131","1746431",1950,12,2,"1","1",NA,0,61,1,"1"
"17464313301","174643133","1746431",1939,9,1,"1","5",5,0,72,1,"1"
"17464320101","174643201","1746432",1947,8,2,"1","1",NA,0,64,1,"1"
"17464320102","174643201","1746432",1939,1,2,"1","1",NA,0,72,1,"1"
"17464320301","174643203","1746432",1920,9,2,"1","1",NA,0,91,1,"1"
"17464320302","174643203","1746432",1932,6,2,"1","1",NA,0,79,1,"1"
"17464320601","174643206","1746432",1926,11,2,"1","5",2,0,85,1,"1"
